ts,pred_bps,pred_raw,S_top,S_bot,adv20,cohort_assigned,S_top_norm,S_bot_norm
2025-12-07T22:44:05.516316+05:30,,,,,,Q3,,
2025-12-08T11:21:18.482939+05:30,,,,,,Q3,,
2025-12-08T11:44:16.880006+05:30,,,,,,Q3,,
2025-12-08T11:45:57.244970+05:30,,,,,,Q3,,
2025-12-08T11:52:21.967441+05:30,,,,,,Q3,,
2025-12-08T12:44:02.095060+05:30,,,,,,Q3,,
2025-12-07T22:44:19.958587+05:30,,,,,,Q3,,
2025-12-08T11:20:54.280287+05:30,,,,,,Q3,,
2025-12-08T11:43:57.449660+05:30,,,,,,Q3,,
2025-12-08T11:45:50.697153+05:30,,,,,,Q3,,
2025-12-08T11:52:16.209715+05:30,,,,,,Q3,,
2025-12-08T12:43:57.624285+05:30,,,,,,Q3,,
2025-12-07T22:44:26.020039+05:30,,,,,,Q3,,
2025-12-08T11:21:05.788200+05:30,,,,,,Q3,,
2025-12-08T11:44:05.093305+05:30,,,,,,Q3,,
2025-12-08T11:46:03.953789+05:30,,,,,,Q3,,
2025-12-08T11:52:15.532669+05:30,,,,,,Q3,,
2025-12-08T12:43:57.016678+05:30,,,,,,Q3,,
2025-12-07T22:44:12.197665+05:30,,,,,,Q3,,
2025-12-08T11:20:10.734973+05:30,,,,,,Q3,,
2025-12-08T11:43:43.328399+05:30,,,,,,Q3,,
2025-12-08T11:45:42.740647+05:30,,,,,,Q3,,
2025-12-08T11:52:08.709484+05:30,,,,,,Q3,,
2025-12-08T12:43:50.083209+05:30,,,,,,Q3,,
